Date,Close,High,Low,Open,Volume,Ticker
2023-05-04,27.537620544433594,27.834356814204146,27.21590486366876,27.626540615871196,321850000,NVDA
2023-05-05,28.654634475708008,28.72956699907564,27.70647440681242,27.801389698676097,361494000,NVDA
2023-05-08,29.125215530395508,29.194154745050692,28.32492531170623,28.49677215933893,344979000,NVDA
2023-05-09,28.545730590820312,28.947375483780448,28.424839220758987,28.87344152488721,314869000,NVDA
2023-05-10,28.859453201293945,29.087252189450044,28.435828416964906,28.97934600141485,369350000,NVDA
2023-05-11,28.552722930908203,28.92439555714759,28.221017746526314,28.870442464415532,322149000,NVDA
2023-05-12,28.314931869506836,28.754543198981384,28.02119130356018,28.503763865404448,274222000,NVDA
2023-05-15,28.927392959594727,28.943379556146176,28.127102678492278,28.48278682439075,293926000,NVDA
2023-05-16,29.18716049194336,29.84358087051638,28.806498873165175,28.815489784527685,449405000,NVDA
2023-05-17,30.151308059692383,30.17228939441913,29.403970448812785,29.557833570142268,432535000,NVDA
2023-05-18,31.649982452392578,31.799849406424173,30.29318370956392,30.383104263115214,748725000,NVDA
2023-05-19,31.236347198486328,31.552067683944458,30.888655428377344,31.508105976511025,473908000,NVDA
2023-05-22,31.14842414855957,31.492119729294387,30.652862591168056,30.87366587276824,372000000,NVDA
2023-05-23,30.660856246948242,31.260325929202107,30.603907456096916,30.972580557946717,356253000,NVDA
2023-05-24,30.510990142822266,30.579929358273947,29.77963722467679,30.183279227752074,721419000,NVDA
2023-05-25,37.946407318115234,39.44508061098546,36.60259571255149,38.488926318360186,1543911000,NVDA
2023-05-26,38.911556243896484,39.13535716800428,37.516790924073234,37.8564903887327,714397000,NVDA
2023-05-30,40.07552719116211,41.90091111611417,39.91367170883157,40.55910031587385,923401000,NVDA
2023-05-31,37.800533294677734,40.25935493570893,37.78854287268503,39.453069566174214,1002580000,NVDA
2023-06-01,39.73482894897461,40.01458010495206,38.30609329724924,38.45495978773049,635873000,NVDA
2023-06-02,39.292205810546875,40.464168355346224,39.02344279725685,40.06152502429114,482731000,NVDA
2023-06-05,39.136356353759766,39.53000507242546,38.6727660406919,38.87458704490847,396094000,NVDA
2023-06-06,38.619808197021484,39.125361136510946,38.11425525753202,38.79565501764921,388729000,NVDA
2023-06-07,37.44572830200195,39.46814951284709,37.32682176637619,38.88460601702987,511998000,NVDA
2023-06-08,38.47991943359375,38.833643027365426,37.47570715034152,37.694534053593046,417772000,NVDA
2023-06-09,38.73971176147461,39.67997469301632,38.536871237623615,39.006501462599836,427717000,NVDA
2023-06-12,39.45115661621094,39.49911945587758,38.58783312564601,39.16937922135142,388701000,NVDA
2023-06-13,40.989959716796875,41.06890039349555,39.70896332197463,40.154614126267326,613208000,NVDA
2023-06-14,42.96341323852539,42.966409248322705,40.52031971750945,40.79211040782438,740465000,NVDA
2023-06-15,42.619686126708984,43.2551909701653,42.11408081517457,42.56872727104233,568622000,NVDA
2023-06-16,42.658653259277344,43.6868488037051,42.62767543128522,43.416060581927226,655709000,NVDA
2023-06-20,43.773780822753906,43.95564168389906,42.64066770306491,42.96441594228362,451153000,NVDA
2023-06-21,43.01137924194336,43.58093756834967,42.04713658375585,43.46702437838124,551603000,NVDA
2023-06-22,42.991390228271484,43.39207412960286,42.20100779460612,42.21999014630877,417737000,NVDA
2023-06-23,42.17603302001953,42.77556287564385,41.98218429643555,42.430834923932906,358140000,NVDA
2023-06-26,40.60026168823242,42.73059631968799,40.06867574743641,42.42783159494467,594322000,NVDA
2023-06-27,41.84328842163086,41.907237605323324,40.416406298926006,40.76713004512084,462175000,NVDA
2023-06-28,41.08488845825195,41.81232053515092,40.48635724932419,40.62824464055819,582639000,NVDA
2023-06-29,40.79011154174805,41.56750370507978,40.56828482936424,41.52553669526217,380514000,NVDA
2023-06-30,42.26895523071289,42.51676261089797,41.468582218513255,41.647443251980995,501148000,NVDA
2023-07-03,42.3798713684082,42.86449316721701,42.169037634447896,42.48379023030001,198209000,NVDA
2023-07-05,42.2839469909668,43.143272032107916,42.0521259526018,42.102086134617814,323618000,NVDA
2023-07-06,42.07011413574219,42.14605498586675,41.31370545626282,41.81131756799603,303582000,NVDA
2023-07-07,42.46979904174805,43.18024602401447,42.14705329030634,42.288940665727566,355881000,NVDA
2023-07-10,42.14705276489258,42.7775603980854,41.61646549525351,42.6236813610569,353908000,NVDA
2023-07-11,42.37187957763672,42.72460451753315,42.03414612426581,42.44782043348418,298244000,NVDA
2023-07-12,43.86771011352539,43.90068528368808,42.743588811592915,42.999389377359606,481277000,NVDA
2023-07-13,45.94108963012695,46.118948189485444,44.457248919012514,44.48322958682048,478204000,NVDA
2023-07-14,45.43347930908203,48.050432708268104,45.02479844214416,46.54660741572682,772075000,NVDA
2023-07-17,46.424705505371094,46.45967801263674,45.22664460524396,46.252842790646994,510488000,NVDA
2023-07-18,47.4569091796875,47.858595665862765,45.69828532375252,46.664529202593556,569164000,NVDA
2023-07-19,47.04022979736328,47.78065216165784,46.70549236660369,47.42692856470666,427502000,NVDA
2023-07-20,45.48444366455078,47.05022098399054,45.02680123666584,46.470672206647684,537865000,NVDA
2023-07-21,44.274391174316406,45.83017811976025,44.06555477681696,45.75223611318822,963769000,NVDA
2023-07-24,44.577152252197266,45.07376568294936,44.005600454709025,44.6960587806985,382516000,NVDA
2023-07-25,45.64331817626953,46.14692227530892,44.887908215993086,44.90589571026622,348081000,NVDA
2023-07-26,45.41650390625,46.01703629319333,44.595147250204434,45.98505978941312,364237000,NVDA
2023-07-27,45.86415100097656,47.357982253239214,45.71426663486367,46.4826670082,455976000,NVDA
2023-07-28,46.71348571777344,46.99026979268205,46.344774445154044,46.63154903236518,331194000,NVDA
2023-07-31,46.6924934387207,47.09318113651824,46.46966808257679,46.71747543236002,251055000,NVDA
2023-08-01,46.47067642211914,46.86337103094522,45.9910517758365,46.42371224639774,237858000,NVDA
2023-08-02,44.23442077636719,45.80419275361582,43.35310977121058,45.79520091213266,530142000,NVDA
2023-08-03,44.480224609375,45.08275419071188,43.765783009489404,43.765783009489404,324176000,NVDA
2023-08-04,44.64509963989258,45.60634618505477,44.35832507301121,44.94986170170467,362666000,NVDA
2023-08-07,45.381526947021484,45.504431975857,44.528193870776704,45.07576619174701,322154000,NVDA
2023-08-08,44.629119873046875,45.20666758358326,44.02159299987499,44.817971444919216,353843000,NVDA
2023-08-09,42.5207633972168,44.27738970488,42.10108946258739,44.23941737277786,586449000,NVDA
2023-08-10,42.35489273071289,43.53996721168232,41.80232325660613,42.12707017302428,492705000,NVDA
2023-08-11,40.823097229003906,41.98519109348933,40.60726629265395,41.71839748085942,533085000,NVDA
2023-08-14,43.71883010864258,43.76579428902089,40.27952055656301,40.4543831306118,690286000,NVDA
2023-08-15,43.90568161010742,45.2326473732039,43.67586169687328,44.52520013627042,676512000,NVDA
2023-08-16,43.452030181884766,44.640100549597996,43.372090845714155,44.48522285041412,527451000,NVDA
2023-08-17,43.310142517089844,44.02758013920778,42.96740814260929,43.93565295261865,452395000,NVDA
2023-08-18,43.265174865722656,43.543956241722725,41.627455303744846,42.60169211486707,583768000,NVDA
2023-08-21,46.9303092956543,47.02823231293925,44.187454706592696,44.45924158481258,692573000,NVDA
2023-08-22,45.632328033447266,48.14936145105243,45.29759061646536,48.09740011660735,755293000,NVDA
2023-08-23,47.079200744628906,47.1631347697341,45.172690060210584,45.830177068585726,779046000,NVDA
2023-08-24,47.126163482666016,50.22674065271713,47.122168802250776,50.176780465500904,1156044000,NVDA
2023-08-25,45.98204803466797,47.76765061464006,44.98882134613814,46.975270911480926,925341000,NVDA
2023-08-28,46.79841995239258,46.943307161709576,44.85294200358458,46.445695012544455,685192000,NVDA
2023-08-29,48.74589157104492,49.04266044648469,46.35475936686293,46.62954606851407,701397000,NVDA
2023-08-30,49.225521087646484,49.88800143615993,48.387175707748206,49.005691704274305,735206000,NVDA
2023-08-31,49.31645584106445,49.705151991202584,48.91976651789359,49.341437842045146,528570000,NVDA
2023-09-01,48.47110366821289,49.761095505663796,48.104389789025475,49.723126990372954,463830000,NVDA
2023-09-05,48.51008605957031,48.81285082996846,47.82262363775037,48.185339110764936,382653000,NVDA
2023-09-06,47.028114318847656,48.515073458793,46.547451450862816,48.40715103407181,468670000,NVDA
2023-09-07,46.20868682861328,46.31161549020898,45.120447146044796,45.49318758272593,433330000,NVDA
2023-09-08,45.540157318115234,46.57343525598355,45.23936893896436,45.909901542782364,473069000,NVDA
2023-09-11,45.14643096923828,46.13073944810292,44.2810350025815,46.11575054004364,473966000,NVDA
2023-09-12,44.83864212036133,45.64108235714804,44.49987832466093,44.706734397330045,349256000,NVDA
2023-09-13,45.453216552734375,45.89790529019353,44.47190049902718,44.56883283924793,398355000,NVDA
2023-09-14,45.54915237426758,45.95486692026357,45.099466041293624,45.917894023696675,370097000,NVDA
2023-09-15,43.869327545166016,45.56713791255012,43.777388961117786,45.30931876274773,506831000,NVDA
2023-09-18,43.93527603149414,44.211084137750255,41.97065027461465,42.71812866784668,500271000,NVDA
2023-09-19,43.489585876464844,43.93527332902396,42.97194633294254,43.802366857424914,373064000,NVDA
2023-09-20,42.2094841003418,43.872322851544475,42.19349643912847,43.5695331686225,367108000,NVDA
2023-09-21,40.98833465576172,42.07057801307491,40.951361762571175,41.55394101252563,450736000,NVDA
2023-09-22,41.5809211730957,42.08556931771517,41.20218442357063,41.54294571690647,479236000,NVDA
2023-09-25,42.19249725341797,42.50627702068914,41.14822547100166,41.561937649909076,419091000,NVDA
2023-09-26,41.881710052490234,42.79007519984935,41.62588843808872,41.97164730902177,402282000,NVDA
2023-09-27,42.43832778930664,42.842048671557556,41.599917076129024,42.30042752855497,444935000,NVDA
2023-09-28,43.05888748168945,43.41563643301945,42.085569148140415,42.430325448929366,424663000,NVDA
2023-09-29,43.468605041503906,44.113154796580034,43.276737862234015,43.79637496273023,397830000,NVDA
2023-10-02,44.75070571899414,45.14342881532186,43.83034792394179,43.9992285379224,433298000,NVDA
2023-10-03,43.4865837097168,45.09845913874494,43.215773206538074,44.776681779419775,470850000,NVDA
2023-10-04,44.01021957397461,44.11214947428443,43.261742510276186,43.71142876219466,361821000,NVDA
2023-10-05,44.656768798828125,44.868622438501156,43.85732865408626,44.019214187437484,393483000,NVDA
2023-10-06,45.73002243041992,45.75700398969615,43.99523549081201,44.16211860779347,434436000,NVDA
2023-10-09,45.24135971069336,45.57312842393476,44.3369933910708,44.81066115962172,409675000,NVDA
2023-10-10,45.765995025634766,46.22667139823051,45.05649211437215,45.27833709467453,368582000,NVDA
2023-10-11,46.773292541503906,46.8262569088581,46.017820302651025,46.16371818891468,378137000,NVDA
2023-10-12,46.912200927734375,47.575738478859215,46.29763274064661,46.7443190351458,481325000,NVDA
2023-10-13,45.429229736328125,47.08307579073531,45.24835646569822,46.92718276252737,474115000,NVDA
2023-10-16,46.06278991699219,46.192696327999904,44.880614130194836,45.0315095868921,375099000,NVDA
2023-10-17,43.90729904174805,44.72273077097073,42.45031760329598,43.96925599511655,812333000,NVDA
2023-10-18,42.1665153503418,43.18880316775222,41.79577619709707,42.561239807706784,627294000,NVDA
2023-10-19,42.07158279418945,43.26674621056965,41.85273405618411,42.78108575212414,501233000,NVDA
2023-10-20,41.35808181762695,42.4403252529677,41.049295810508625,41.860728698935155,477266000,NVDA
2023-10-23,42.94497299194336,43.21778487682209,40.91639251850647,41.200194491752654,478530000,NVDA
2023-10-24,43.63248825073242,43.66646488934986,42.66117113532344,43.04689918780669,401463000,NVDA
2023-10-25,41.74980545043945,43.61950024898592,41.525962950621626,43.36767362465919,398379000,NVDA
2023-10-26,40.297821044921875,42.22647269652664,39.852133556535904,41.8237544285133,541001000,NVDA
2023-10-27,40.471702575683594,41.177210573030834,39.987040836148445,41.1012634608965,416784000,NVDA
2023-10-30,41.13223648071289,41.73681325645553,40.45271135167305,41.05829069172662,388028000,NVDA
2023-10-31,40.75150680541992,40.850440472726774,39.20259051438913,40.421739350493176,517969000,NVDA
2023-11-01,42.29542922973633,42.35138985981638,40.840445223590976,40.8554341335007,437593000,NVDA
2023-11-02,43.47560501098633,43.85333927413613,42.86403307329686,43.29772796802442,409172000,NVDA
2023-11-03,44.97355270385742,45.27733731815709,43.69244703893823,43.989240387189966,424610000,NVDA
2023-11-06,45.719024658203125,45.902897984203655,44.867618920829024,45.25335073613619,400733000,NVDA
2023-11-07,45.922889709472656,46.18570260804149,45.12644574728523,45.687054558944546,343165000,NVDA
2023-11-08,46.54145431518555,46.834248828049994,45.93587499644732,46.06778272127609,346719000,NVDA
2023-11-09,46.91718673706055,48.19629090693493,46.7173257575099,47.43382369058895,540496000,NVDA
2023-11-10,48.30122375488281,48.43812905946533,47.24996072733801,47.466808147596865,421245000,NVDA
2023-11-13,48.58601760864258,49.08167314175015,48.065381835668106,48.28622804602199,384136000,NVDA
2023-11-14,49.62129592895508,49.799172935741794,49.00572910678886,49.64528123020025,416954000,NVDA
2023-11-15,48.853843688964844,49.925093307072636,48.16632465148742,49.900113061154364,475497000,NVDA
2023-11-16,49.44542694091797,49.490397480832705,48.296232754650504,48.64498792594149,339756000,NVDA
2023-11-17,49.26355743408203,49.68226341163358,48.9727603803161,49.489397461523026,325205000,NVDA
2023-11-20,50.37377166748047,50.51267446523686,49.14662922458695,49.27753819263548,414120000,NVDA
2023-11-21,49.909095764160156,50.481693358553215,49.18760022799973,50.09096777649301,565747000,NVDA
2023-11-22,48.68195724487305,50.29982538193606,47.6566732297451,49.81716500278888,899420000,NVDA
2023-11-24,47.742618560791016,48.8868189750065,47.711638178100976,48.43613388773008,294645000,NVDA
2023-11-27,48.20829391479492,48.49609089003982,47.61870599505968,47.76660139816942,395662000,NVDA
2023-11-28,47.78759002685547,48.28924202945503,47.439833576562926,48.20230101086579,401491000,NVDA
2023-11-29,48.106361389160156,48.727928411184934,47.826558260033494,48.345196613263326,382005000,NVDA
2023-11-30,46.73731994628906,48.07638377452515,46.3895635380406,47.990441518765145,526247000,NVDA
2023-12-01,46.73232650756836,47.16702396235708,46.1547312180282,46.49249632095064,369317000,NVDA
2023-12-04,45.47819519042969,46.04480030339198,44.97854459860675,46.04480030339198,437543000,NVDA
2023-12-05,46.53755187988281,46.57152769132749,45.24334109197845,45.43822164958941,371718000,NVDA
2023-12-06,45.47520446777344,47.35805637744802,45.3842604483653,47.18616055304672,380590000,NVDA
2023-12-07,46.567535400390625,46.60051618631754,45.57614082890342,45.67208285394523,350823000,NVDA
2023-12-08,47.47697448730469,47.71183151295026,46.5215573196364,46.566531807194686,359224000,NVDA
2023-12-11,46.598514556884766,47.50196163403656,45.802004370558734,47.461988967358906,509728000,NVDA
2023-12-12,47.627891540527344,47.6368849146668,46.017875514105,46.017875514105,372387000,NVDA
2023-12-13,48.05862808227539,48.56431952524785,47.578921733918634,47.59990881517736,447792000,NVDA
2023-12-14,48.320457458496094,48.64026163902283,47.393026859915174,48.360433934153576,391232000,NVDA
2023-12-15,48.860137939453125,49.37382393315781,48.0906077891267,48.16456390223083,479948000,NVDA
2023-12-18,50.04640579223633,50.4021872923408,49.1199739909024,49.369821256751614,412587000,NVDA
2023-12-19,49.573692321777344,49.66963433728467,48.86512588284418,49.39380199579273,464444000,NVDA
2023-12-20,48.08160400390625,49.96845091462431,48.068611458987135,49.62465933137436,397894000,NVDA
2023-12-21,48.9600715637207,49.06500695718709,48.389417453965386,48.781180068606574,300425000,NVDA
2023-12-22,48.800167083740234,49.352826795671184,48.437386098484225,49.16494193668389,252507000,NVDA
2023-12-26,49.2488899230957,49.569692938536456,48.93008458769596,48.93807912022649,244200000,NVDA
2023-12-27,49.386810302734375,49.64965012045702,49.05501239405432,49.48075464580007,233648000,NVDA
2023-12-28,49.49174880981445,49.85352719386826,49.38181539341571,49.6126770927999,246587000,NVDA
2023-12-29,49.49174880981445,49.96646094313931,48.72121986722186,49.7825714182401,389293000,NVDA
2024-01-02,48.13856887817383,49.26487918925224,47.565920930034586,49.213911661432995,411254000,NVDA
2024-01-03,47.539939880371094,48.15456203597886,47.2910914479061,47.45599156277329,320896000,NVDA
2024-01-04,47.96867752075195,48.47036973426666,47.478975200634494,47.73781584044559,306535000,NVDA
2024-01-05,49.06700897216797,49.51673484987403,48.27649179251623,48.43239854255895,415039000,NVDA
2024-01-08,52.22107696533203,52.24306669740862,49.44877334196531,49.48175412771333,642510000,NVDA
2024-01-09,53.107540130615234,54.29181767502081,51.65842506490768,52.36899311649789,773100000,NVDA
2024-01-10,54.31679916381836,54.56664645309511,53.45632503855136,53.58325017590931,533796000,NVDA
2024-01-11,54.78850555419922,55.312187494704844,53.527279337957886,54.965399369459846,596759000,NVDA
2024-01-12,54.67657470703125,54.93641799826661,54.29680960809761,54.58662953889082,352994000,NVDA
2024-01-16,56.34755325317383,56.80027560728274,54.86646024002656,54.98438817814625,449580000,NVDA
2024-01-17,56.01875686645508,56.43650076516492,54.70655929384397,56.3125759716749,474394000,NVDA
2024-01-18,57.07211685180664,57.56481575240513,56.07272766296372,57.225023275703855,491650000,NVDA
2024-01-19,59.45465087890625,59.46364425125691,57.190032799056404,57.95356591802426,543501000,NVDA
2024-01-22,59.6175537109375,60.294142049642225,59.03391087179113,60.012312843126566,452955000,NVDA
2024-01-23,59.836421966552734,59.87339811111822,58.549206851243994,59.53360568004521,294654000,NVDA
2024-01-24,61.32450866699219,62.810599654408506,59.901378913458146,60.26715642389318,560271000,NVDA
2024-01-25,61.57936096191406,62.68068897905718,60.8128273903059,62.311911094050835,482777000,NVDA
2024-01-26,60.993709564208984,61.74525282231352,60.53599302202027,60.92275379769683,390309000,NVDA
2024-01-29,62.42683792114258,62.45082152019551,60.86979110422985,61.19458949954275,348733000,NVDA
2024-01-30,62.735652923583984,63.45421549320403,62.22196696017239,62.861579220191196,410735000,NVDA
2024-01-31,61.489410400390625,62.23095765369269,60.66291599295292,61.40246175375336,453795000,NVDA
2024-02-01,62.988494873046875,63.15239614325578,61.612337231861346,62.06205926012063,369146000,NVDA
2024-02-02,66.11958312988281,66.55930912654547,63.65108714697043,63.93491403332179,476578000,NVDA
2024-02-05,69.2896499633789,69.45455008972388,67.16395031831868,68.1833239064927,680078000,NVDA
2024-02-06,68.18132019042969,69.71138308978904,66.25949848302591,69.58745829595591,683111000,NVDA
2024-02-07,70.0561752319336,70.17710350841662,67.5587013332111,68.2772638618389,495575000,NVDA
2024-02-08,69.59844970703125,70.75074512715133,69.412566337875,70.03118381151026,414422000,NVDA
2024-02-09,72.08893585205078,72.14089841148939,70.16910418058404,70.48990722179018,436637000,NVDA
2024-02-12,72.203857421875,74.56541258706788,71.20646610395904,72.55563972624536,613710000,NVDA
2024-02-13,72.08395385742188,73.40514518374027,69.5774897432117,70.35701222131028,602580000,NVDA
2024-02-14,73.85486602783203,74.19065934700839,71.89406636072601,73.15729429339046,504917000,NVDA
2024-02-15,72.61360931396484,73.92980608164119,72.35577132172895,73.82387565740021,420122000,NVDA
2024-02-16,72.56864166259766,74.35655027525982,72.45671056832468,74.0547328068878,495327000,NVDA
2024-02-20,69.4095687866211,71.91203666406658,67.69261615478561,71.90303947909813,704833000,NVDA
2024-02-21,67.43079376220703,68.8459293516135,66.20754225691248,67.96446422295412,673755000,NVDA
2024-02-22,78.49002838134766,78.52700071768926,74.17466516688725,74.97917375100998,865100000,NVDA
2024-02-23,78.76885986328125,82.34367088132632,77.52261988480991,80.74065432651751,829388000,NVDA
2024-02-26,79.04368591308594,80.596737435313,78.4570388969918,79.65130857177527,503973000,NVDA
2024-02-27,78.6529312133789,79.4314624072199,77.11487729009905,79.33251622087948,391705000,NVDA
2024-02-28,77.61553955078125,78.88476005633558,77.07786632768288,77.57256656149664,393110000,NVDA
2024-02-29,79.06368255615234,79.94114467845763,78.30214690396402,79.04569580641504,507289000,NVDA
2024-03-01,82.2287368774414,82.24972776986829,79.38647244624788,79.95112973995113,479135000,NVDA
2024-03-04,85.1849365234375,87.641435353428,83.66786597883684,84.07861042508992,615616000,NVDA
2024-03-05,85.91551208496094,86.04844030428545,83.36995155382468,85.22190326590307,520639000,NVDA
2024-03-06,88.64997100830078,89.67339555623481,86.98091470216241,87.97235961581464,582520000,NVDA
2024-03-07,92.61672973632812,92.71467403344542,89.55145830366479,90.10714445366249,608119000,NVDA
2024-03-08,87.47862243652344,97.34505496163638,86.45719580850812,95.0843299936833,1142269000,NVDA
2024-03-11,85.72562408447266,88.74691405918401,84.11852931570184,86.3802534333582,678364000,NVDA
2024-03-12,91.86115264892578,91.90812320755647,86.10140314701876,87.99933396950749,668075000,NVDA
2024-03-13,90.83674621582031,91.4523961522475,88.3851266027404,91.00365185687127,635713000,NVDA
2024-03-14,87.8943862915039,90.59486542464842,86.55114274535384,89.52646826118793,602318000,NVDA
2024-03-15,87.78746032714844,89.49549613199862,86.20835719890029,86.88097416830968,642086000,NVDA
2024-03-18,88.40511322021484,92.3528823706334,87.03588315502401,90.33702166642148,668976000,NVDA
2024-03-19,89.34758758544922,90.49293740706634,84.96206166270107,86.65110342037197,672171000,NVDA
2024-03-20,90.32102966308594,90.35901024319512,88.17323967680368,89.74634940187569,479063000,NVDA
2024-03-21,91.38343811035156,92.59575917262121,90.35402013895285,92.24795583398378,480372000,NVDA
2024-03-22,94.2358169555664,94.72453954495887,90.78276394753543,91.0895899885777,586719000,NVDA
2024-03-25,94.94840240478516,96.71140716240863,93.45724736719572,93.88800396946667,552136000,NVDA
2024-03-26,92.50879669189453,96.32064875325118,92.44983185631351,95.79694219210086,513648000,NVDA
2024-03-27,90.19908905029297,93.18740022563185,89.07272590055334,93.05947407876293,586067000,NVDA
2024-03-28,90.30503845214844,91.24850624285476,89.14269241707345,89.9492364441801,435212000,NVDA
2024-04-01,90.3120346069336,92.1729839586744,89.15369169415271,90.24807533872301,452441000,NVDA
2024-04-02,89.40154266357422,90.04317879660557,87.57057538202243,88.39810360146309,433064000,NVDA
2024-04-03,88.913818359375,90.32302673450899,88.35014110939444,88.43409336471458,370067000,NVDA
2024-04-04,85.8565444946289,90.58288102989088,85.83155707073556,90.35500517909665,434965000,NVDA
2024-04-05,87.95836639404297,88.4310991932804,85.87753991776991,86.81700456921507,399678000,NVDA
2024-04-08,87.08384704589844,88.77988827828314,86.68307229452097,88.64995673788222,283220000,NVDA
2024-04-09,85.30584716796875,87.58556628736338,82.97516956737525,87.39267436773328,501700000,NVDA
2024-04-10,86.98990631103516,87.35070274664696,83.66178279831279,83.87866326448999,431929000,NVDA
2024-04-11,90.56488800048828,90.687819723934,86.87697442257391,87.37069146521046,431637000,NVDA
2024-04-12,88.13626098632812,90.1241452492344,87.48063273280795,89.64840815742117,426805000,NVDA
2024-04-15,85.9524917602539,90.56188993656951,85.8805337738884,89.0477450616577,443077000,NVDA
2024-04-16,87.36569213867188,88.06829089560239,86.01545628049773,86.38424380509475,370453000,NVDA
2024-04-17,83.98760223388672,88.72492641813315,83.90264346955806,88.29016660250515,495400000,NVDA
2024-04-18,84.62325286865234,86.14140114557978,82.35553513097022,84.92208786592035,447260000,NVDA
2024-04-19,76.15702056884766,84.27643922651326,75.56336143765269,83.10310538210794,875198000,NVDA
2024-04-22,79.47315216064453,80.02783946358336,76.35691439393003,78.05994814693265,596341000,NVDA
2024-04-23,82.37651062011719,82.72231614993429,80.21873169463018,80.7234441336971,438559000,NVDA
2024-04-24,79.63206481933594,84.03457921776213,79.13834013698539,83.90264988256477,512208000,NVDA
2024-04-25,82.58540344238281,83.27600801866915,78.17888569012331,78.82351858715127,424641000,NVDA
2024-04-26,87.68553161621094,88.28119623524096,83.33998364388893,83.77074038243197,551011000,NVDA
2024-04-29,87.70750427246094,87.94236470516184,85.21790438488335,87.54559308685103,388971000,NVDA
2024-04-30,86.353271484375,88.76890816331654,86.25133163329888,87.19079630766022,363709000,NVDA
2024-05-01,82.99415588378906,85.95148630832341,81.20916027802339,85.02901046138126,559863000,NVDA
2024-05-02,85.76859283447266,86.18835408667036,83.15306466582874,84.4013606664833,377898000,NVDA
2024-05-03,88.7389144897461,89.23063371341577,86.9909005732954,87.73947860212795,398341000,NVDA
2024-05-06,92.08802795410156,92.16798466023728,89.00476895897276,89.3395790876885,376203000,NVDA
2024-05-07,90.5029296875,91.72923505394095,88.96080064953647,91.04662159823116,437342000,NVDA
2024-05-08,90.36100769042969,91.14256430274753,89.36956281384657,89.43253081814441,325721000,NVDA
2024-05-09,88.69694519042969,91.0206307579062,88.18123739175036,90.47793776117966,378013000,NVDA
2024-05-10,89.82731628417969,91.34946008980582,89.17668240608715,90.25407745154659,335325000,NVDA
2024-05-13,90.34801483154297,90.94667600491073,88.47906681215352,90.42696502755186,289680000,NVDA
2024-05-14,91.30447387695312,91.59930565354625,88.88383529778994,89.54846112262796,296507000,NVDA
2024-05-15,94.57662200927734,94.80849340867992,91.54733338803841,92.41984207783547,417735000,NVDA
2024-05-16,94.30577087402344,95.76494633629416,94.04991095901028,94.85646254209573,323952000,NVDA
2024-05-17,92.42683410644531,94.68656039026546,91.75421718471637,94.31577507944353,359691000,NVDA
2024-05-20,94.7265396118164,95.14630088740084,93.38729907778286,93.69712178712975,318764000,NVDA
2024-05-21,95.33220672607422,95.34619876949091,93.1274495632841,93.5462119787617,328946000,NVDA
2024-05-22,94.89645385742188,95.96585017054332,93.19641666447399,95.40516951213256,548648000,NVDA
2024-05-23,103.7404556274414,106.26002974980725,101.46273414650618,101.970450841432,835065000,NVDA
2024-05-24,106.4089584350586,106.4149517573109,102.9419130131948,104.3900933466901,429494000,NVDA
2024-05-28,113.83675384521484,114.87417036274923,109.82102250000426,110.18181893492428,652728000,NVDA
2024-05-29,114.7602310180664,115.42685462015827,110.83844833840384,112.98623828974068,557442000,NVDA
2024-05-30,110.43766784667969,115.75366768594493,109.60114200461162,114.58532839037406,484553000,NVDA
2024-05-31,109.5711669921875,112.65342715935483,106.87968513049076,112.45653205108225,613263000,NVDA
2024-06-03,114.93513488769531,114.93513488769531,111.93982368190672,113.55691490102478,438392000,NVDA
2024-06-04,116.37132263183594,116.53423270815343,113.98067349692546,115.65073625073813,403324000,NVDA
2024-06-05,122.37096405029297,122.37995403453914,117.40176741468295,118.3042581317379,528402000,NVDA
2024-06-06,120.92976379394531,125.51617269807858,118.25327265969561,123.97803915924119,664696000,NVDA
2024-06-07,120.81982421875,121.62337164710611,117.95544321860926,119.70245088550641,412386000,NVDA
2024-06-10,121.72130584716797,123.0305645078952,116.94400320335374,120.30210862140808,313434100,NVDA
2024-06-11,120.85173797607422,122.81079255068147,118.68277788836801,121.71131653242202,222551200,NVDA
2024-06-12,125.13966369628906,126.8188544177255,122.51093382538542,123.00069556163665,299595000,NVDA
2024-06-13,129.5475311279297,129.7374419918796,127.09871503024357,129.32763594350715,260704500,NVDA
2024-06-14,131.8164520263672,132.7759808624214,128.2581700274141,129.89737910282292,309320400,NVDA
2024-06-17,130.91688537597656,133.66556033801308,129.5175660413327,132.92592665460285,288504400,NVDA
2024-06-18,135.5146484375,136.26428691629846,130.62700616579136,131.07678620278367,294335100,NVDA
2024-06-20,130.71697998046875,140.69216665961412,129.45759262565218,139.73263779444994,517768400,NVDA
2024-06-21,126.50899505615234,130.56704338903992,124.24009251378381,127.05873301556977,649445800,NVDA
2024-06-24,118.0530776977539,124.40001580098117,117.98311173916277,123.1806025577778,476060900,NVDA
2024-06-25,126.02923583984375,126.43904192857353,119.2625015362155,121.14159285282038,414192600,NVDA
2024-06-26,126.33909606933594,128.05826088696048,122.54092403749853,126.06922189761302,362975900,NVDA
2024-06-27,123.93025207519531,126.34909177016176,122.86076797014964,124.04019968068097,252571700,NVDA
2024-06-28,123.48046875,127.648457456266,122.69084852465333,124.5199685039101,315516700,NVDA
2024-07-01,124.24010467529297,124.7798377464592,118.77273936918628,123.41050281013469,284885500,NVDA
